022023071010404301001 U00006040000604000000000000000000311000040300000010000005000048400000000000000S
022023071010404401001 A00005020000502000000000000000000202000027800000010000005000036800000000000000S
022023071010404401001 B00005230000523000000000000000000240000029700000000000001000039700000000000000S
022023071010404401001 C00005010000501000000000000000000222000029400000020000002000036300000000000000S
022023071010404501001 A00004960000496000000000000000000218000028800000000000003000038500000000000000S
022023071010404501001 B00004670000467000000000000000000225000029200000010000002000038700000000000000S
022023071010404503001 U00006860000686000000000000000000313000040200000020000016000053200000000000000S
022023071010404601001 A00006980000698000000000000000000318000038900000030000002000050500000000000000S
022023071010404601001 B00002400000240000000000000000000115000014000000010000001000018700000000000000S
022023071010404701001 A00004680000468000000000000000000191000024200000010000003000032800000000000000S
022023071010404701001 B00004260000426000000000000000000191000025600000030000008000033200000000000000S
022023071010404701002 A00006820000682000000000000000000284000037100000030000002000049100000000000000S
022023071010404701002 B00006380000638000000000000000000275000035900000010000005000048100000000000000S
022023071010404801001 A00006640000664000000000000000000255000031800000020000000000043800000000000000S
022023071010404801001 B00006370000637000000000000000000237000031200000000000006000042600000000000000S
022023071010404801001 C00002380000238000000000000000000078000010200000000000001000015400000000000000S
022023071010404901001 A00005020000502000000000000000000185000024300000030000005000032900000000000000S
022023071010404901001 B00005800000580000000000000000000245000029300000050000002000039300000000000000S
022023071010404901002 A00005210000521000000000000000000198000024100000040000004000032300000000000000S
022023071010404901002 B00006310000631000000000000000000262000035900000040000004000044800000000000000S
022023071010404901002 C00005220000522000000000000000000185000025300000030000001000034400000000000000S
022023071010404902001 A00004920000492000000000000000000190000024800000000000002000032300000000000000S
022023071010404902001 B00005850000585000000000000000000250000031200000040000004000040200000000000000S
022023071010404902001 C00004910000491000000000000000000191000025100000020000004000032600000000000000S
022023071010404902002 A00004940000494000000000000000000150000020700000020000003000028400000000000000S
022023071010404902002 B00005730000573000000000000000000240000030700000070000002000039700000000000000S
022023071010404902002 C00005310000531000000000000000000171000023900000020000006000033900000000000000S
022023071010405001001 U00007400000740000000000000000000269000034200000000000005000046200000000000000S
022023071010405101001 U00004440000444000000000000000000228000028900000020000005000037000000000000000S
022023071010405201001 A00004290000429000000000000000000145000018700000020000001000025200000000000000S
022023071010405201001 B00004920000492000000000000000000213000027000000020000007000034300000000000000S
022023071010405201002 A00005970000597000000000000000000250000031300000030000006000038800000000000000S
022023071010405201002 B00007850000785000000000000000000320000041400000070000008000052400000000000000S
022023071010405201002 C00006200000620000000000000000000245000030600000030000005000040000000000000000S
022023071010405201003 A00006860000686000000000000000000295000037600000010000002000046500000000000000S
022023071010405201003 B00006270000627000000000000000000271000034500000060000007000044100000000000000S
022023071010405201003 C00003340000334000000000000000000136000017500000010000001000021600000000000000S
022023071010405201004 A00006830000683000000000000000000243000035200000040000007000047900000000000000S
022023071010405201004 B00005370000537000000000000000000208000026800000020000001000036400000000000000S
022023071010405201004 C00005750000575000000000000000000244000032300000110000004000040500000000000000S
022023071010405201005 A00007710000771000000000000000000270000036700000040000005000048400000000000000S
022023071010405201005 B00007960000796000000000000000000319000041700000070000008000052000000000000000S
022023071010405201006 A00006880000688000000000000000000289000037000000060000007000050400000000000000S
022023071010405201006 B00005530000553000000000000000000262000031700000050000004000039900000000000000S
022023071010405201006 C00005470000547000000000000000000259000033800000040000006000041100000000000000S
022023071010405201007 A00007530000754000000000000000000303000038100000040000002000043800000000000000S
022023071010405201007 B00006050000605000000000000000000231000027400000030000005000036100000000000000S
022023071010405201008 A00005150000515000000000000000000198000027300000050000001000037600000000000000S
022023071010405201008 B00004540000454000000000000000000184000024000000000000002000032100000000000000S
022023071010405201009 A00004610000461000000000000000000170000023400000060000002000030800000000000000S
022023071010405201009 B00004800000480000000000000000000207000025600000070000001000034800000000000000S
022023071010405201010 U00006560000656000000000000000000254000034000000020000007000044100000000000000S
022023071010405301001 A00006000000600000000000000000000319000038600000000000004000044500000000000000S
022023071010405301001 B00006720000672000000000000000000312000041100000040000006000049400000000000000S
022023071010405302001 A00007240000724000000000000000000320000043500000030000009000049600000000000000S
022023071010405302001 B00006990000699000000000000000000297000040800000050000003000046600000000000000S
022023071010405302002 A00006260000626000000000000000000258000037400000010000007000046400000000000000S
022023071010405302002 B00006010000601000000000000000000276000036400000010000005000045000000000000000S
022023071010405302002 C00004020000402000000000000000000179000022700000050000002000028700000000000000S
022023071010405302003 A00004060000406000000000000000000144000019800000000000005000027600000000000000S
022023071010405302003 B00005280000528000000000000000000222000029600000020000002000037800000000000000S
022023071010405302003 C00007180000718000000000000000000282000038300000020000006000050500000000000000S
022023071010405303002 A00005540000554000000000000000000233000030600000040000008000038100000000000000S
022023071010405303002 B00006560000656000000000000000000255000034500000070000002000044100000000000000S
